Unnamed: 0,date,S308.DS_FLOW_cmd
7925,2011-09-14,-413471.26731456
7926,2011-09-15,-506441.13807168
7927,2011-09-16,-137008.23058944
7928,2011-09-17,-310715.09437248
7929,2011-09-18,-161473.98605184
7930,2011-09-19,-85630.1441184
7931,2011-09-20,107649.32403456
7932,2011-09-21,14679.45327744
7933,2011-09-22,-163920.56159808
7934,2011-09-23,-10030.959739584
7935,2011-09-24,-557819.22454272
7936,2011-09-25,-124775.35285824
7937,2011-09-26,-530906.89353408
7938,2011-09-27,-171260.2882368
7939,2011-09-28,-393898.66294464
7940,2011-09-29,-680148.00185472
7941,2011-09-30,-658128.82193856
7942,2011-10-01,-418364.41840704
7943,2011-10-02,-26912.33100864
7944,2011-10-03,-318054.8210112
7945,2011-10-04,92969.87075712
7946,2011-10-05,-327841.12319616
7947,2011-10-06,-70950.69084096
7948,2011-10-07,-518674.01580288
7949,2011-10-08,-318054.8210112
7950,2011-10-09,-910126.10320128
7951,2011-10-10,-966397.3407648
7952,2011-10-11,-501547.9869792
7953,2011-10-12,-205512.34588416
7954,2011-10-13,0.0
7955,2011-10-14,-205512.34588416
7956,2011-10-15,-78290.41747968
7957,2011-10-16,20795.89214304
7958,2011-10-17,-105202.74848832
7959,2011-10-18,-543139.77126528
7960,2011-10-19,-1719942.60900672
7961,2011-10-20,-1783553.57320896
7962,2011-10-21,-1088726.1180768
7963,2011-10-22,-768224.72151936
7964,2011-10-23,-616537.03765248
7965,2011-10-24,-34252.05764736
7966,2011-10-25,-562712.3756352
7967,2011-10-26,139454.80613568
7968,2011-10-27,-283802.76336384
7969,2011-10-28,-386558.93630592
7970,2011-10-29,-1883863.1706048
7971,2011-10-30,-2050230.30774912
7972,2011-10-31,-1237967.22639744
7973,2011-11-01,-1737068.6378304
7974,2011-11-02,-325394.54764992
7975,2011-11-03,-117435.62621952
7976,2011-11-04,-592071.28219008
7977,2011-11-05,-347413.72756608
7978,2011-11-06,80736.99302592
7979,2011-11-07,185939.74151424
7980,2011-11-08,256890.4323552
7981,2011-11-09,122328.777312
7982,2011-11-10,181046.59042176
7983,2011-11-11,97863.0218496
7984,2011-11-12,562712.3756352
7985,2011-11-13,486868.53370176
7986,2011-11-14,724186.36168704
7987,2011-11-15,518674.01580288
7988,2011-11-16,381665.78521344
7989,2011-11-17,102756.17294208
7990,2011-11-18,127221.92840448
7991,2011-11-19,751098.69269568
7992,2011-11-20,513780.8647104
7993,2011-11-21,435490.44723072
7994,2011-11-22,413471.26731456
7995,2011-11-23,68504.11529472
7996,2011-11-24,-261783.58344768
7997,2011-11-25,440383.5983232
7998,2011-11-26,596964.43328256
7999,2011-11-27,582284.98000512
8000,2011-11-28,516227.44025664
8001,2011-11-29,310715.09437248
8002,2011-11-30,288695.91445632
8003,2011-12-01,305821.94328
8004,2011-12-02,256890.4323552
8005,2011-12-03,457509.62714688
8006,2011-12-04,609197.31101376
8007,2011-12-05,660575.3974848
8008,2011-12-06,719293.21059456
8009,2011-12-07,489315.109248
8010,2011-12-08,68504.11529472
8011,2011-12-09,538246.6201728
8012,2011-12-10,-1071600.08925312
8013,2011-12-11,-1536449.44303872
8014,2011-12-12,-993309.67177344
8015,2011-12-13,-797583.62807424
8016,2011-12-14,-702167.18177088
8017,2011-12-15,-8807.671966464
8018,2011-12-16,-594517.85773632
8019,2011-12-17,-450169.90050816
8020,2011-12-18,-396345.23849088
8021,2011-12-19,281356.1878176
8022,2011-12-20,173706.86378304
8023,2011-12-21,119882.20176576
8024,2011-12-22,110095.8995808
8025,2011-12-23,-119882.20176576
8026,2011-12-24,85630.1441184
8027,2011-12-25,80736.99302592
8028,2011-12-26,-117435.62621952
8029,2011-12-27,-357200.02975104
8030,2011-12-28,14190.138168192
8031,2011-12-29,-19083.289260672
8032,2011-12-30,-78290.41747968
8033,2011-12-31,-78290.41747968
8034,2012-01-01,-112542.47512704
8035,2012-01-02,122328.777312
8036,2012-01-03,85630.1441184
8037,2012-01-04,11743.562621952
8038,2012-01-05,239764.40353152
8039,2012-01-06,-124775.35285824
8040,2012-01-07,-181046.59042176
8041,2012-01-08,217745.22361536
8042,2012-01-09,163920.56159808
8043,2012-01-10,193279.46815296
8044,2012-01-11,-56271.23756352
8045,2012-01-12,-159027.4105056
8046,2012-01-13,-215298.64806912
8047,2012-01-14,51378.08647104
8048,2012-01-15,61164.388656
8049,2012-01-16,244657.554624
8050,2012-01-17,335180.84983488
8051,2012-01-18,137008.23058944
8052,2012-01-19,-26912.33100864
8053,2012-01-20,251997.28126272
8054,2012-01-21,83183.56857216
8055,2012-01-22,19083.289260672
8056,2012-01-23,379219.2096672
8057,2012-01-24,430597.29613824
8058,2012-01-25,442830.17386944
8059,2012-01-26,406131.54067584
8060,2012-01-27,-220191.7991616
8061,2012-01-28,-85630.1441184
8062,2012-01-29,-24465.7554624
8063,2012-01-30,-85630.1441184
8064,2012-01-31,743758.96605696
8065,2012-02-01,521120.59134912
8066,2012-02-02,633663.06647616
8067,2012-02-03,562712.3756352
8068,2012-02-04,763331.57042688
8069,2012-02-05,357200.02975104
8070,2012-02-06,337627.42538112
8071,2012-02-07,200619.19479168
8072,2012-02-08,335180.84983488
8073,2012-02-09,393898.66294464
8074,2012-02-10,643449.36866112
8075,2012-02-11,780457.59925056
8076,2012-02-12,-276463.03672512
8077,2012-02-13,584731.55555136
8078,2012-02-14,511334.28916416
8079,2012-02-15,672808.275216
8080,2012-02-16,384112.36075968
8081,2012-02-17,-369432.90748224
8082,2012-02-18,-58717.81310976
8083,2012-02-19,-376772.63412096
8084,2012-02-20,134561.6550432
8085,2012-02-21,237317.82798528
8086,2012-02-22,-15168.768386688
8087,2012-02-23,-283802.76336384
8088,2012-02-24,-413471.26731456
8089,2012-02-25,-327841.12319616
8090,2012-02-26,244657.554624
8091,2012-02-27,484421.95815552
8092,2012-02-28,298482.21664128
8093,2012-02-29,188386.31706048
8094,2012-03-01,352306.87865856
8095,2012-03-02,44038.35983232
8096,2012-03-03,-48931.5109248
8097,2012-03-04,-173706.86378304
8098,2012-03-05,4159.178428608
8099,2012-03-06,90523.29521088
8100,2012-03-07,503994.56252544
8101,2012-03-08,430597.29613824
8102,2012-03-09,-92969.87075712
8103,2012-03-10,-469742.50487808
8104,2012-03-11,-398791.81403712
8105,2012-03-12,-137008.23058944
8106,2012-03-13,-11009.58995808
8107,2012-03-14,61164.388656
8108,2012-03-15,127221.92840448
8109,2012-03-16,320501.39655744
8110,2012-03-17,117435.62621952
8111,2012-03-18,-183493.165968
8112,2012-03-19,342520.5764736
8113,2012-03-20,274016.46117888
8114,2012-03-21,190832.89260672
8115,2012-03-22,332734.27428864
8116,2012-03-23,70950.69084096
8117,2012-03-24,-173706.86378304
8118,2012-03-25,-234871.25243904
8119,2012-03-26,-95416.44630336
8120,2012-03-27,63610.96420224
